Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Ganze Bohnen,Käfer Kaffee,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 1 kg Normalpreis: 14.99,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Knuspergarnelen,Nordsee,"€ 3,49",Kein vorheriger Preis,"€ 17,45 / kg -",Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Skyr Der Klassiker Bourbon Vanille,Arla,"€ 1,49",Kein vorheriger Preis,"€ 3,31 / kg -",Versch. Sorten. Je 450 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Milchdrink,MC Ennedy,"€ 0,89",Kein vorheriger Preis,"€ 1,78 / l -",Versch. Sorten. Je 500 ml zzgl. 0.25 Pfand,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Akku-Bohrschrauber,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Dessert,Milka,"€ 0,49",Kein vorheriger Preis,"€ 6,13 / kg -",Versch. Sorten. Je 80 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Buttercroissant,Lidl Backshop,"€ 0,98",Kein vorheriger Preis,"€ 0,33 / Stk -",HINWEIS: MIT LIDL PLUS APP Je 3 Stück Normalpreis: 1.47 2+1 gratis Entspricht -.33/Stk. beim Kauf vo...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Küchenmaschine SKM 600 F1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Bandschleifer,Parkside,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Pancake-Pfanne 26cm,SilverCrest,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
KitKat Riegel,Nestlé,"€ 1,79",Kein vorheriger Preis,"€ 10,65 / Stk -",HINWEIS: MIT LIDL PLUS APP oder Lion KitKat in versch. Sorten. Je 168/ 166/ 160/150 g Normalpreis: 3...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tortillas XXL,Chio,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 200 g, Normalpreis: 2.99",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Backteig Tintenfischringe,Sol & Mar,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / kg -",Je 750 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 159,00",Kein vorheriger Preis,"€ 159,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
LED Weihnachts-Außenlichterkette,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Sardellenfilets,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 22,11 / kg -",In Olivenöl. Je 90 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
XXL-Wichtelfigur,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Äpfel,Pink Lady,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / kg -",Sorte: Pink Lady Ursprung: Chile/Südafrika/Neuseeland Klasse I; Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Softshell-Skihose,Crivit,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
2 Taschenwärmer,Sensiplast,"€ 2,79",Kein vorheriger Preis,"€ 1,40 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Käsescheiben,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",Versch. Sorten. Je 150 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kuhkäse Morião,Quinta dos Açores,"€ 6,30",Kein vorheriger Preis,"€ 9,00 / kg -",Aus Kuhmilch. Ca. 700 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kaffeemaschine mit Mahlwerk KA9210,Severin,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Espressomaschine 1050 A1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,16.10. - 18.10.,2025-10-16,2025-10-18
Heißluftfritteuse SHFD 1400 C,SilverCrest,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Rioja Rosado,Cepa Lebrel,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / l -","Roséwein, trocken Rioja/Spanien Je 0,75 l",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Riesensonnenblumenkerne,Sol & Mar,"€ 0,79",Kein vorheriger Preis,"€ 6,08 / kg -",Je 130 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Delikatess Saucen,Maggi,"€ 0,79",Kein vorheriger Preis,"€ 17,95 / kg -","Versch. Sorten. Je 44/39,6/33 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Walzenhäcksler PWH 2800 C3,Parkside,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Pringles,"€ 29,99",Kein vorheriger Preis,"€ 27,64 / kg -","Versch. Motive. Je 1,085 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Benzin-Kettensäge PBKS 53 C3,Parkside,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Ravioli in Tomatensauce mit Fleischhaltiger Füllung,Maggi,"€ 1,79",Kein vorheriger Preis,"€ 2,24 / kg -",Versch. Sorten. Je 800 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Chorizo,Sol & Mar,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",Versch. Sorten. Je 260 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Adventskalender Kinder-Mix 3D-Zug,Ferrero,"€ 10,79",Kein vorheriger Preis,"€ 47,74 / kg -",Je 226 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween-Schokoladenfiguren,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 24,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kessel Chips,Funny Frisch,"€ 1,29",Kein vorheriger Preis,"€ 10,75 / kg -",Versch. Sorten. Je 120 g,Nein,17.10. - 18.10.,2025-10-17,2025-10-18
Halloween Donut Purple Wednesday,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 8,73 / kg -",Je 228 g 4 Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fotokalender 2026,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Holz Lebensmittel,Lupilu,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
SugarGang Adventskalender,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 20,99 / kg -",Je 476 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Milka,"€ 6,99",Kein vorheriger Preis,"€ 34,95 / kg -",Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Windel,"€ 1,99",Kein vorheriger Preis,"€ 26,53 / kg -",Versch. Motive. Je 75 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lachslocken,Fjørd Fiskursson,"€ 1,49",Kein vorheriger Preis,"€ 9,93 / kg -",Geräuchert. Je 150 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Emmentaler,Milbona,"€ 3,79",Kein vorheriger Preis,"€ 9,47 / kg -",Am Stück. Je 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Peanut-Butter,MC Ennedy,"€ 2,29",Kein vorheriger Preis,"€ 5,04 / kg -",Erdnussbutter in versch. Sorten. Je 454 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Glitzer-Fasermaler,Edding,"€ 4,99",Kein vorheriger Preis,"€ 1,25 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Reinigungshelfer,Livarno Home,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mozzarella,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Gerieben. 45 % Fett i.Tr. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Lightweight-Jacke,Livergy x U.S. Grand Polo,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Veganes Pesto,Vemondo,"€ 0,99",Kein vorheriger Preis,"€ 5,21 / kg -",Versch. Sorten. Je 190 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Rinder-Minutensteaks XXL,Metzgerfrisch,"€ 9,59",Kein vorheriger Preis,"€ 14,98 / kg -",Vom Jungbullen. Je 640 g Standardpackung: 320 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Akku-Handstaubsauger SHSA 20-LI A1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Sweathose,Livergy x U.S. Grand Polo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Bio Kakao Haferdrink,Vemondo,"€ 1,15",Kein vorheriger Preis,"€ 1,15 / l -",Je 1 l,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Undercover,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lasagne,MC Ennedy,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / kg -",Versch. Sorten. Je 1 kg,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Frischkäse,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 6,80 / kg -",Versch. Sorten. Je 175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Champagnergläser 6 tlg.,Ernesto,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Double-Burger,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 9,97 / kg -",Versch. Sorten. Je 300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
BBQ Salat,MC Ennedy,"€ 1,69",Kein vorheriger Preis,"€ 4,83 / kg -",Versch. Sorten. Je 350/300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Akku-Hartbodenreiniger SHA 125 A1,SilverCrest,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
10 Kleiderbügel,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 0,40 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Marzipankartoffeln,Favorina,"€ 1,49",Kein vorheriger Preis,"€ 11,92 / kg -",Je 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schafskäse in Salzlake,Gazi,"€ 4,79",Kein vorheriger Preis,"€ 11,97 / kg -",Ziegenkäse Mind. 50 % Fett i.Tr. Je 750 g Abtropfgewicht: 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spülmittel Konzentrat,Fairy,"€ 2,29",Kein vorheriger Preis,"€ 2,54 / l -",Versch. Sorten. Je 900 ml,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweinegulasch,Metzgerfrisch,"€ 10,99",Kein vorheriger Preis,"€ 6,87 / kg -","Je 1,6 kg, Standardpackung: 500 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Mini-Sterne-Herzen-Brezeln,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 8,72 / kg -",Versch. Sorten. Je 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweinenackensteaks XXL,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",Je 800 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Pommels Original,Lorenz,"€ 1,99",Kein vorheriger Preis,"€ 12,44 / kg -",Je 160 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weihnachtsmann,Milka,"€ 1,49",Kein vorheriger Preis,"€ 33,11 / kg -",Versch. Sorten. Je 45 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Puten-Ministeaks XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",Je 800 g; Standardpackung: 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Steppjacke,Livergy,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Hähnchen Schenkel,Metzgerfrisch,"€ 3,89",Kein vorheriger Preis,"€ 3,54 / kg -","Mit Rückenstück. HKL A. Je 1,1 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren-Grobstrickpullover,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Race Schlitten,Alpengaudi,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Thermo-Socken 3 Paar,Esmara,"€ 2,69",Kein vorheriger Preis,"€ 0,90 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Mikrofaser-Badteppich,Looks by Wolfgang Joop,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details Im Prospekt.,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Panettone,Favorina,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / kg -",Versch. Sorten. Je 750 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Baumkuchen,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / kg -",Weiße Schokolade Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Lichterbaum,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
LED-Laterne,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Milchschnitte,Ferrero,"€ 2,19",Kein vorheriger Preis,"€ 11,17 / kg -",oder Pingui Je 196/180 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bio Hirtenkäse,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Bioland Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween-Kartoffelfiguren,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 2,87 / kg -",HINWEIS: MIT LIDL PLUS APP Je 450 g Normalpreis: 1.49,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lollipop Mix,Cool,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Back-Camembert,Milbona,"€ 2,49",Kein vorheriger Preis,"€ 7,11 / kg -",Versch. Sorten. Mit Dip. Je 350/300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
5 Minuten Terrine,Maggi,"€ 0,99",Kein vorheriger Preis,"€ 16,23 / kg -",Versch. Sorten. Je 61/60/57/56/ 41 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Nicki-Hausanzug,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Thermo-Strumpfhose,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
DeLuxe Gänsedaunen-Kopfkissen Gold-Edition,Balette,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -","ab, HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Leinwand,Crelando,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
7-Zonen-Kaltschaumtopper Big Komfort Plus,f.a.n.,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Hackfleisch Gemischt,Metzgerfrisch,"€ 3,69",Kein vorheriger Preis,"€ 7,38 / kg -",Vom Schwein und Rind. Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Minis Halloween Mix,Fritt,"€ 3,49",Kein vorheriger Preis,"€ 9,97 / kg -",Je 350 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Sweathose,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Kabeljau Rückenfiletportion,Fischerstolz,"€ 4,69",Kein vorheriger Preis,"€ 18,76 / kg -",Ohne Haut. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Strickkleid,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Carta Rotina Sekt,Freixenet,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / l -","Versch. Sorten. Je 0,75 l",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Crema E Aroma,Lavazza,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",HINWEIS: MIT LIDL PLUS APP 13.99 Ganze Bohnen Versch. Sorten. Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweinebauch,Metzgerfrisch,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -","Am Stück mit Schwarte. Ca. 1,5 kg; kg-Preis",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Weste,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder-Beschäftigungsbücher,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Amaryllis,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kichererbsen,Sol & Mar,"€ 1,19",Kein vorheriger Preis,"€ 2,25 / kg -",Je 700 g Abtropfgewicht: 530 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Tellerlattenrost,BeCo Matratzen,"€ 119,00",Kein vorheriger Preis,"€ 119,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Crunchy Chicken Bucket,MC Ennedy,"€ 5,99",Kein vorheriger Preis,"€ 9,22 / kg -",Hähnchenteilstücke paniert in versch. Sorten. Je 650 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Deli Pocket,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 8,31 / kg -",Versch. Sorten. Je 3x 120 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Tempranillo Crianza,Weingut Pata Negra,"€ 4,49",Kein vorheriger Preis,"€ 5,99 / l -","Rioja/Spanien Je 0,75 l",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Akku-Handkreissäge PHKSA 20 Li C4,Parkside,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kombikinderwagen,osann,"€ 229,00",Kein vorheriger Preis,"€ 229,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Lugana,Ca’del Lago,"€ 8,99",Kein vorheriger Preis,"€ 11,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOP, Weißwein, trocken Lugana/Italien Je 0,75l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Winterfußsack,Fillikid,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Elektrischer Schuhtrockner SESA 20 A1,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Akku-Stichsäge PSSPA 20-Li D3,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kindersitz Huddle 2,osann,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Meeresfrüchtepfanne,Sol & Mar,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",Je 800 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Puglia Rosso,Selone,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR IGP, Rotwein, halbtrocken Apulien/Italien Je 0,75 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Frischkäse,Bresso,"€ 1,11",Kein vorheriger Preis,"€ 7,40 / kg -",Versch. Sorten. Je 150 g,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Thermostrumpfhosen 2er Pack,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Akku PAP 20 B3,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Knicklichter,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 0,75 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Maasdamer Classic,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 7,97 / kg -",In Scheiben. Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spinnennetz,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",HINWEIS: MIT LIDL PLUS APP Gültig von 20.10.–26.10 Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,A.H. Riise,"€ 39,99",Kein vorheriger Preis,"€ 83,31 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 24x 0,02 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Natives Olivenöl extra,Sol & Mar,"€ 21,99",Kein vorheriger Preis,"€ 7,33 / l -",Aus Spanien. Erste Güteklasse. Je 3 l,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Unterhemden 2er Pack,Looks by Wolfgang Joop,"€ 14,99",Kein vorheriger Preis,"€ 7,50 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Blended Malt Scotch Whisky,Abrachan,"€ 14,99",Kein vorheriger Preis,"€ 21,41 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Gesichts-Tattoo,Party Factory,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Partybällchen,MC Ennedy,"€ 2,79",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 280 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kürbis-Schnitzset,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 0,73 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schmetterlingsorchidee,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kitchen Tools Elektrischer Allesschneider SAS 100 A2,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender,Yankee Candle,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Glasschalen-Set,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
