Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Spannbettlaken Elasthan Jersey,biberna,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Glitter Aperitivo,Bitterol,"€ 5,99",Kein vorheriger Preis,"€ 8,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Cigar Box Chile Cabernet Sauvignon,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Valle Maipo DO, Rotwein, trocken Valle Central/Chile Je 0,75 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Butter,Landliebe,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Die Streichzarte Je 250 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Intensely Smooth Premium Gin,Brockmans,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Kaffeevollautomat EA89Z,Krups,"€ 349,00",Kein vorheriger Preis,"€ 349,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Küchenzubehör-Set,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Bad-Hochschrank Palermo,Livarno Home,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Spielzeugkasse,Smoby,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Holz-Balancierbalken-Set,Playtive,"€ 19,99",Kein vorheriger Preis,"€ 2,22 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Performance Hochdruckreiniger PHDP 180 C2,Parkside,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Clippys Bahnwelt-Set,Lupilu,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Black Spiced Rum,The Kraken,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR (Rum-Basis) Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder Duo,Ferrero,"€ 2,29",Kein vorheriger Preis,"€ 15,27 / kg -",oder Cards Je 150/128 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Puten Minutenschnitzel,Metzgerfrisch,"€ 2,99",Kein vorheriger Preis,"€ 8,54 / kg -",Extra dünn. Je 350 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Brotaufstrich,Popp,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Versch. Sorten. Je 250 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schweine Schulter,Metzgerfrisch,"€ 5,49",Kein vorheriger Preis,"€ 5,49 / kg -","Ca. 1,7 kg, kg-Preis",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Tellerlattenrost,BeCo Matratzen,"€ 119,00",Kein vorheriger Preis,"€ 119,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Fundación Rum 20 Jahre,Ron Centenario,"€ 44,44",Kein vorheriger Preis,"€ 63,49 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Halloween Backmischung,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 6,22 / kg -",Versch. Sorten. Je 320/310 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hummus mit Topping,Deluxe,"€ 1,49",Kein vorheriger Preis,"€ 6,77 / kg -",Versch. Sorten. Je 220 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tafelspitz,Metzgerfrisch,"€ 13,99",Kein vorheriger Preis,"€ 13,99 / kg -","Am Stück, vom Jungbullen. Ca. 1–1,5 kg, kg-Preis",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Doppelkorb Heißluftfritteuse BGMP-9515,Masterpro,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Reiniger,Sagrotan,"€ 2,79",Kein vorheriger Preis,"€ 4,65 / l -","Versch. Sorten. Je 600/750 ml/ 1,5 l/60 Stück",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bourbon Frontier Whiskey,Bulleit,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Laubsägen-Bastel-Set,Crelando,"€ 9,99",Kein vorheriger Preis,"€ 0,45 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fleischwolf SFW 300 B1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Kommode,Livarno Home,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Alleskleber,Pritt,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Puten-Bällchen,Metzgerfrisch,"€ 3,99",Kein vorheriger Preis,"€ 5,70 / kg -",Versch. Sorten. Je 700 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Stempelset,Crelando,"€ 1,79",Kein vorheriger Preis,"€ 0,07 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bohrerschärfgerät PBSG 92 A1,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Edizione Giubileo Primitivo di Manduria,Bellanova,"€ 16,99",Kein vorheriger Preis,"€ 22,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOP, Rotwein, halbtrocken Apulien/Italien Je 0,75 l",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Steckschlüsselset,Parkside,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Barbie Adventskalender,Barbie,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mandel Spekulatius,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 5,63 / kg -",Je 300 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Deutsche Markenbutter XXL,Milbona,"€ 2,79",Kein vorheriger Preis,"€ 5,58 / kg -",Je 500 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen Sweathoodie,Esmara x U.S. Grand Polo,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Emmentaler,Milbona,"€ 3,79",Kein vorheriger Preis,"€ 9,47 / kg -",Am Stück. Je 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spielzeug,Mattel Games,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kürbiskernbrötchen,Rewe Back-Station,"€ 0,39",Kein vorheriger Preis,"€ 0,39 / kg -",HINWEIS: MIT LIDL PLUS APP Je Stück Normalpreis: 0.49,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Edel Nougat Zapfen,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 16,60 / kg -",Versch. Sorten. Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mozzarella,Milbona,"€ 1,79",Kein vorheriger Preis,"€ 7,16 / kg -",Gerieben. 45 % Fett i.Tr. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Butter-Mandelstollen,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / kg -",Je 750 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Hähnchenschenkel XXL,Metzgerfrisch,"€ 8,99",Kein vorheriger Preis,"€ 3,60 / kg -","Gewürzt. Je 2,5 kg",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mini Mozzarella,Milbona,"€ 1,29",Kein vorheriger Preis,"€ 10,32 / kg -",Versch. Sorten. Je 245 g Abtropfgewicht: 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Edelstahl-Besteckset 24-tlg.,Ernesto,"€ 5,99",Kein vorheriger Preis,"€ 0,25 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Barbarie Entenbrustfilet,Deluxe,"€ 5,40",Kein vorheriger Preis,"€ 18,00 / kg -",Ca. 300– 450 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Butter-Mandel-Stollen,Favorina,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / kg -",Je 750 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Körniger Frischkäse,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 5,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wasserkocher,Philips,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Dyson Styling-Set,Casdon,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Fruchtkarmellen Halloween Edition,Böhme,"€ 1,49",Kein vorheriger Preis,"€ 4,97 / kg -",Je 300 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frischkäse-Becher,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 7,95 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schlemmer-Filet,Iglo,"€ 2,79",Kein vorheriger Preis,"€ 7,34 / kg -",Versch. Sorten. Je 380 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Berliner,Lidl Backshop,"€ 2,99",Kein vorheriger Preis,"€ 8,13 / kg -",Je 4x 92 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Costières de Nîmes,Keine Marke,"€ 27,99",Kein vorheriger Preis,"€ 6,22 / l -","HINWEIS: MIT LIDL PLUS APP UND NUR ONLINE VERFÜGBAR Gültig von 27.10. – 2.11. AOP, Rotwein, trocken ...",Ja,30.10. - 01.11.,2025-10-30,2025-11-01
Glotzer,Trolli,"€ 1,29",Kein vorheriger Preis,"€ 17,20 / kg -",Je 75 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schweinenackensteaks,Metzgerfrisch,"€ 4,89",Kein vorheriger Preis,"€ 6,52 / kg -",HINWEIS: MIT LIDL PLUS APP. Mariniert in versch. Sorten. Je 750 g. Normalpreis: 6.19,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mobile Autostarthilfe,Ultimate Speed,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Damen Thermo-Hybridjacke,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 11.99 € Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Waschmittel,Ariel,"€ 18,99",Kein vorheriger Preis,"€ 0,21 / Stk -","Pulver, Flüssig oder Pods. Je 76/90/100 Waschladungen",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Basmati Reis XXL,Golden Sun,"€ 9,99",Kein vorheriger Preis,"€ 2,22 / kg -","Je 4,5 kg Standardpackung: 1 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Schinken-Käse-Croissant,Lidl Backshop,"€ 1,58",Kein vorheriger Preis,"€ 0,53 / Stk -",HINWEIS: MIT LIDL PLUS APP Je 3 Stück Normalpreis: 2.37 2+1 gratis Entspricht -.53/Stk. beim Kauf vo...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Dampfbügeleisen Effective + DX1635D1,Rowenta,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Curry King XXL,Meica,"€ 3,19",Kein vorheriger Preis,"€ 7,97 / kg -",Je 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Lasagne,MC Ennedy,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / kg -",Versch. Sorten. Je 1 kg,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Original Thüringer Rostbratwurst XXL,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -",Je 800 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Weichkäse,Géramont,"€ 3,49",Kein vorheriger Preis,"€ 11,63 / kg -",Je 300 g Standardpackung: 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
BBQ Salat,MC Ennedy,"€ 1,69",Kein vorheriger Preis,"€ 4,83 / kg -",Versch. Sorten. Je 350/300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Schweinenackensteaks XXL,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",Je 800 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Hanuta Riegel,Ferrero,"€ 2,49",Kein vorheriger Preis,"€ 14,39 / kg -","je 172,5 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Edelnougat-Baumstamm,Favorina,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -",Versch. Sorten. Je 100 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Extra XXL,Kerrygold,"€ 3,19",Kein vorheriger Preis,"€ 7,97 / kg -",Versch. Sorten. Je 400 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Knusper-Backfisch XXL,Fischerstolz,"€ 5,49",Kein vorheriger Preis,"€ 9,80 / kg -",Aufgetaut. Je 560 g Standardpackung: 280 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Feine Kugeln,Milka,"€ 2,49",Kein vorheriger Preis,"€ 27,67 / kg -",Versch. Sorten. Je 90 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Feine Nurnberger Oblatenlebkuchen,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 11,63 / kg -",Versch. Sorten. Je 300 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Sekt,Jules Mumm,"€ 3,59",Kein vorheriger Preis,"€ 4,79 / l -","Versch. Sorten. Je 0,75 l",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Rindergulasch,Metzgerfrisch,"€ 14,49",Kein vorheriger Preis,"€ 14,49 / kg -",Küchenfertig. Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Fischstäbchen XXL,Ocean Sea,"€ 4,39",Kein vorheriger Preis,"€ 4,88 / kg -",Aus Alaska-Seelachsfilet. Je 900 g Standardpackung: 450 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Carta Blanca Superior White Rum,Bacardi,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","37,5 % vol je 0,7 l",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Crema E Aroma,Lavazza,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",HINWEIS: MIT LIDL PLUS APP 13.99 Ganze Bohnen Versch. Sorten. Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hamburger vom Rind,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / kg -",HINWEIS: MIT LIDL PLUS APP Vom Rind. Gewürzt. Je 4x 125 g Normalpreis: 7.25,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frucht Zwerge,Danone,"€ 2,69",Kein vorheriger Preis,"€ 4,48 / kg -",Je 6x 100 g,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Lachsfiletportionen XXL,Ocean Sea,"€ 12,99",Kein vorheriger Preis,"€ 21,65 / kg -",Ohne Haut. Je 5x 120 g Standardpackung: 3x 125 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Zimtsterne,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 17,09 / kg -",Je 175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wohndecke,Looks by Wolfgang Joop,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 17.99 Details Im Prospekt.,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Glasflaschen,Sodastream,"€ 12,99",Kein vorheriger Preis,"€ 6,50 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Schogetten,Trumpf,"€ 1,29",Kein vorheriger Preis,"€ 12,90 / kg -",HINWEIS: MIT LIDL PLUS APP 1.11 Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Country,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 12,72 / kg -",Je 235 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Riesen Erdnussflips,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 4,42 / kg -",Je 450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Emmentaler,Milbona,"€ 2,29",Kein vorheriger Preis,"€ 9,16 / kg -",In Scheiben. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Natives Bio-Olivenöl Extra,Primadonna Öl,"€ 6,95",Kein vorheriger Preis,"€ 9,27 / l -","Je 0,75 l",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Waschmittel-Blätter XXL,Dr. Beckmann,"€ 9,95",Kein vorheriger Preis,"€ 0,10 / Stk -",Versch. Sorten. Je 100 Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Vegane Levervurst,Vemondo,"€ 1,72",Kein vorheriger Preis,"€ 11,47 / kg -",Versch. Sorten. Je 150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Weißkäse in Salzlake,Milbona,"€ 6,59",Kein vorheriger Preis,"€ 6,59 / kg -","Je 1,5 kg Abtropfgewicht: 1 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Rotkohl,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / kg -","Deutscher, Klasse I kg-Preis",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Grabgestecke,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Waffelröllchen,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -",Versch. Sorten. Je 400 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Diamant Painting,Crelando,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
XXL-Schlumbergera,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Ski-und Snowboardhel,Crivit,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
No Butter,Vemondo,"€ 1,11",Kein vorheriger Preis,"€ 4,44 / kg -","HINWEIS: MIT LIDL PLUS APP, Veganes Streichfett Je 250 g Normalpreis: 1.49",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Puten Schenkel,Metzgerfrisch,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / kg -","HKL A. Ca. 2,5 kg kg-Preis",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Entfroster Spray,Nigrin,"€ 3,99",Kein vorheriger Preis,"€ 9,97 / l -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kinder-Kritzel-Kratzel-Buch,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weihnachtsgebäck,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 14,95 / kg -",Versch. Sorten. Je 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gummipflegestift,Nigrin,"€ 1,99",Kein vorheriger Preis,"€ 26,53 / l -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LCD-Schreibtafel,Tronic,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Pasta-Sauce,Barilla,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 400 g Normalpreis: 3.19,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LED-Lichterkette,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Sitzbank,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante․",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Damen Flanell-Schlafhose,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Nutella Adventskalender,Ferrero,"€ 29,99",Kein vorheriger Preis,"€ 56,80 / kg -",Je 528 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Butter-Spekulatius,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Je 250 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Knusprige Haferpops,Crownfield,"€ 2,45",Kein vorheriger Preis,"€ 6,53 / kg -",Je 375 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
3 LED-Dekokugeln,Livarno Home,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Hähnchenbrustfiletstücke,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",Versch. Sorten. Je 150 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Lammfell-Autositzbezug,Ultimate Speed,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Amaro,Ramazzotti,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","HINWEIS: MIT LIDL PLUS APP 30 % vol Je 0,7 l Normalpreis: 13.99",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LED-Weihnachtsbaum,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / kg -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Akku-Bohrhammer PABH 20-Li D4,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Quäse,Loose,"€ 2,39",Kein vorheriger Preis,"€ 10,86 / kg -",Versch. Sorten. Je 220 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
LED-Dekoleuchte,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Mozzarella XXL,Milbona,"€ 1,49",Kein vorheriger Preis,"€ 5,96 / kg -",Je 375 g Abtropfgewicht: 250 g Standardpackung: 200 g (ATG 125 g) 2 Kugeln,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
EasyHeat Wickeltisch Wärmestrahler,reer,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Tortilla-Chips XXL,Snack Day,"€ 1,59",Kein vorheriger Preis,"€ 4,24 / kg -",Versch. Sorten. Je 375 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Spinat,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / kg -",Deutscher Spinat Klasse I Je 500 g,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Kinderwagen-Mitfahrbrett,Lupilu,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Beheizbare Sitzauflage,Ultimate Speed,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Grableger,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details Im Prospekt.,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Komplettwiegen-Set,Roba,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Chicken Wings,MC Ennedy,"€ 4,49",Kein vorheriger Preis,"€ 5,99 / kg -",Mariniert in versch. Sorten. Je 750 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Clippys Spiele-Set L,Lupilu,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Suppengrün,Keine Marke,"€ 1,39",Kein vorheriger Preis,"€ 1,74 / kg -",Deutsches Suppengrün Je 800 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kinder Socken 2 Paar,Lupilu,"€ 1,59",Kein vorheriger Preis,"€ 0,80 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
