Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Bio-Salami,Metzgerfrisch,"€ 2,49",Kein vorheriger Preis,"€ 19,92 / kg -",Versch. Sorten. Je 125 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Reparaturknete,Pattex,"€ 2,69",Kein vorheriger Preis,"€ 56,04 / kg -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Mini Dessertvariation,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 16,61 / kg -",Enthält Alkohol. Gekühlt. Je 6x 30 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio Veganer Brotaufstrich,Vemondo,"€ 1,25",Kein vorheriger Preis,"€ 6,94 / kg -",Versch. Sorten. Je 180 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Bügel-BH,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Weihnachtsliköre,Keine Marke,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / l -",15–21 % vol Je 10x 20 ml,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kakao Haselnuss Berliner,Lidl Backshop,"€ 3,99",Kein vorheriger Preis,"€ 5,32 / kg -",Je 10x 75 g 10er-Pack,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Chipsfrisch Ungarisch,Funny Frisch,"€ 1,19",Kein vorheriger Preis,"€ 7,93 / kg -",Versch. Sorten. Je 150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Waschmittel,Dash,"€ 7,99",Kein vorheriger Preis,"€ 0,08 / Stk -",Pulver oder Flüssig. Je 100 Waschladungen,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Knusperente,Deluxe,"€ 8,99",Kein vorheriger Preis,"€ 16,35 / kg -","Halbe Ente, ohne Knochen. Auf Wintergemüse. Tiefgefroren. Je 550 g",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Langarmshirt,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Fond,Deluxe,"€ 1,39",Kein vorheriger Preis,"€ 3,47 / l -",Versch. Sorten. Je 400 ml,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Haartrockner SHB 1600 B1,Sansibar,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Eistee,Pfanner,"€ 1,11",Kein vorheriger Preis,"€ 0,56 / l -",Versch. Sorten. Je 2 l,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Brat-Auflaufform,Zenker,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Laminiergerät,Tronic,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kleinkinder Merinowolle-Jacke,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Akku-Maniküre-Pediküre-Set,Sansibar,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Snowballs Milchcrème,Milka,"€ 3,49",Kein vorheriger Preis,"€ 31,16 / kg -",Je 112 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Orangensaft,Solevita,"€ 2,59",Kein vorheriger Preis,"€ 2,59 / l -",Je 1 l zzgl. 0.25 Pfand,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Holzkohlegrill,Sansibar,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Erdnüsse,Ültje,"€ 1,69",Kein vorheriger Preis,"€ 9,39 / kg -",HINWEIS: MIT LIDL PLUS APP. Versch. Sorten. Je 180 g. Normalpreis: 2.49,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Fondue-Crêpes-Kombination FO 2471-160,Severin,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schreibwaren,BIC,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Edelstahl-Besteck-Set 16tlg.,Sansibar,"€ 17,99",Kein vorheriger Preis,"€ 1,12 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Herren Skihose,Crivit,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gebäckspezialitäten,Mulino Bianco,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -",Versch. Sorten. Je 200/250 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Topf-Set,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 10,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Medovik Torten Mix,Dovgan,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / kg -",Versch. Sorten. Je 1 kg,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
USB-C-Adapter,Tronic,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Delikatess Bacon,Dulano,"€ 1,39",Kein vorheriger Preis,"€ 13,90 / kg -",In Scheiben. Je 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Vegan Fleischalternativen,Like Meat,"€ 2,22",Kein vorheriger Preis,"€ 12,33 / kg -",Versch. Sorten. Je 180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Jogobella Fruchtjoghurt,Zott,"€ 0,35",Kein vorheriger Preis,"€ 2,33 / kg -",Versch. Sorten. Je 150 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Milch-Schnitte/ Kinder Pingui Mixpack,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",oder Kinder Pingui Je 260 g 9er-Pack,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Delikatess Frikadellen,Dulano,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / kg -",Versch. Sorten. Je 500/450 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Wachtelbrüste,Nestler,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",oder Wachtelkeulen Mariniert. Je 200 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Gefüllter Brie,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 13,83 / kg -",Gefüllt mit einer Frischkäsezubereitung in versch. Sorten. Je 180 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Smarties,Nestlé,"€ 1,49",Kein vorheriger Preis,"€ 11,46 / kg -",Je 130 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Delikatess Geflügel Fleischwurst,Dulano,"€ 2,15",Kein vorheriger Preis,"€ 5,37 / kg -",Versch. Sorten. Je 400 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Knuspergarnelen,Nordsee,"€ 3,49",Kein vorheriger Preis,"€ 17,45 / kg -",Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kleiner Weihnachtsmann,Favorina,"€ 1,29",Kein vorheriger Preis,"€ 17,20 / kg -",Je 75 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Lammfell Hausschuhe,Sansibar,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Speyside Single Malt Scotch Whisky 29 Jahre,Ben Bracken,"€ 88,88",Kein vorheriger Preis,"€ 126,97 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
7-Zonen Geltouch-Matratzentopper Surf 100,Hn8 Schlafsysteme,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Jute-Nikolaus-Sack,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 23,47 / kg -",Je 170 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Crepe Maker SCM 1635 A,SilverCrest,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
5 Minuten Terrine,Maggi,"€ 0,99",Kein vorheriger Preis,"€ 16,50 / kg -",Versch. Sorten. Je 61/60/56/41/ 64/50/47/43 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder-Fäustlinge,Lupilu,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Smarties Joghurt XXL,Nestlé,"€ 3,79",Kein vorheriger Preis,"€ 5,26 / kg -",Je 6x 120 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder-Funktionsunterwäsche,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Erdnussbutter XXL,MC Ennedy,"€ 2,99",Kein vorheriger Preis,"€ 4,60 / kg -",Je 650 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Cerealien-Riegel,Nestlé,"€ 2,22",Kein vorheriger Preis,"€ 11,10 / kg -",Versch. Sorten. Je 200 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder-Ski-Jacke,Crivit,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schokolade,Amicelli,"€ 3,99",Kein vorheriger Preis,"€ 13,30 / kg -",Versch. Sorten. Je 300 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Selection Cashewkerne,Alesto,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Naturbelassen. Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kopfkissen,Livarno Home,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
3-Kammer Feder-/Daunen-Kopfkissen,Fjödur,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Jacquard-Tischdecke,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Slow Juicer SSJBK 300 B3,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Cremedusche,Palmolive,"€ 1,99",Kein vorheriger Preis,"€ 3,98 / l -",oder Duschgel Versch. Sorten. Je 2x 250 ml,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Duo Rollo Klemmfix,Lichtblick,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Manueller Fleischwolf,SilverCrest,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Dampfbügelstation SDBE 2400 B2,SilverCrest,"€ 64,99",Kein vorheriger Preis,"€ 64,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kekse,Oreo,"€ 2,49",Kein vorheriger Preis,"€ 8,08 / kg -",Je 308 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Leberwurst,Dulano,"€ 1,39",Kein vorheriger Preis,"€ 7,94 / kg -",Versch. Sorten. Je 175 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schweine-Gyros XXL,Metzgerfrisch,"€ 4,29",Kein vorheriger Preis,"€ 5,72 / kg -",Mariniert. Je 750 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Irish Whiskey,Jameson,"€ 14,99",Kein vorheriger Preis,"€ 21,41 / l -","40 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Thermo-Rollo Klemmfix,Lichtblick,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gebackene Entenbrust,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",oder Gänsebrust Gepökelt und geräuchert. Gekühlt. Je 80 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Premium Irischer Angus Burger,Metzgerfrisch,"€ 3,49",Kein vorheriger Preis,"€ 13,42 / kg -","Vom Rind, gewürzt. Je 260 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Fruit Cream Likör,Amarula,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","17 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gourmetschinken,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 15,27 / kg -",Versch. Sorten. Je 150 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bodenstaubsauger FC8240/09,Philips,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bodenflachwischer Komplett-Set,Vileda,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
100 Blätterteig Häppchen,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 5,48 / kg -",Tiefgefroren. Je 910 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Hähnchenbällchen,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / kg -",Versch. Sorten. Je 1 kg,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Deluxe Gewürzmischungen,Sansibar,"€ 3,99",Kein vorheriger Preis,"€ 46,94 / kg -",Versch. Sorten. Je 85/80/60 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Solera Gran Reserva Brandy,Gran Duque d’Alba,"€ 26,99",Kein vorheriger Preis,"€ 38,56 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Je 0,7 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Lachsspezialitäten,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 26,60 / kg -",Versch. Sorten. Gekühlt. Je 150/123 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Rainbow Pack,Weco Feuerwerk,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gabby's Dollhouse Lizenz Rollenspiel,Smoby,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Polsterreinigungsgerät SPR 800 A1,SilverCrest,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / l -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Feine Käseplatte,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 23,30 / kg -",Versch. Sorten. Gekühlt. Je 300 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Digitales Haustier,Bitzee,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Türschutzgitter Quick Close+,Safety 1st,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Büffelburrata,Deluxe,"€ 2,19",Kein vorheriger Preis,"€ 17,52 / kg -",Gekühlt. Je 125 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Mundspülung,Listerine,"€ 6,79",Kein vorheriger Preis,"€ 6,17 / l -",Versch. Sorten. Je 500 + 600 ml,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Gold Schickeria Vodkalikör,Sansibar,"€ 14,99",Kein vorheriger Preis,"€ 21,41 / l -","40 % vol Mit 22 Karat Gold. Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Blended Scotch Whisky 12 Jahre,Chivas Regal,"€ 22,99",Kein vorheriger Preis,"€ 32,84 / l -","40 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hähnchen Schenkel,Metzgerfrisch,"€ 3,89",Kein vorheriger Preis,"€ 3,54 / kg -","Mit Rückenstück. HKL A. Je 1,1 kg",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Geschenkbox Strandkorb,Sansibar,"€ 29,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Winter Cider,Somersby,"€ 0,99",Kein vorheriger Preis,"€ 3,00 / l -","Enthält Alkohol. Je 0,33 l zzgl. 0.25 Pfand",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Herzogin-Kartoffeln,Deluxe,"€ 1,69",Kein vorheriger Preis,"€ 2,82 / kg -",Je 600 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kasseler Minutensteaks,Metzgerfrisch,"€ 3,29",Kein vorheriger Preis,"€ 8,22 / kg -",HINWEIS: MIT LIDL PLUS APP. Je 400 g. Normalpreis: 3.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Mini Spekulatius,Favorina,"€ 1,79",Kein vorheriger Preis,"€ 8,95 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kuscheltier-Nachtlicht,Lupilu,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Pailletten-Hose,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gefüllte Lebkuchen-Herzen,Favorina,"€ 3,39",Kein vorheriger Preis,"€ 11,30 / kg -",Weiße Schokolade. Je 300 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen-Soft-Shaping-Panty,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Chilled Coffee,Starbucks,"€ 1,49",Kein vorheriger Preis,"€ 6,77 / l -",Versch. Sorten. Je 220 ml,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Mega Bärchen,Sweet Corner,"€ 0,79",Kein vorheriger Preis,"€ 3,95 / kg -",HINWEIS: MIT LIDL PLUS APP Zuckerreduziert. Je 200 g Normalpreis: 0.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Wandkalender Digitaldruck A3,Keine Marke,"€ 7,45",Kein vorheriger Preis,"€ 7,45 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Schwarzer Heilbutt Filetportionen,Sansibar,"€ 6,99",Kein vorheriger Preis,"€ 19,42 / kg -",MSC Tiefgefroren. Je 360 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Holz-Motorikspielzeug,Lupilu,"€ 7,99",Kein vorheriger Preis,"€ 0,29 / Stk -",HINWEIS: MIT LIDL PLUS APP 5.99 € Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Minis,Ritter Sport,"€ 2,79",Kein vorheriger Preis,"€ 23,85 / Stk -","Versch. Sorten. Je 116,69/150 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kasc Project Irish Whiskey,Kinahans,"€ 34,99",Kein vorheriger Preis,"€ 49,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR M + 2 Holzbecher Je 0,7 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Herren Funktionsunterhemd,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Ganzer gekochter Hummer,Deluxe,"€ 8,99",Kein vorheriger Preis,"€ 27,66 / kg -",HINWEIS: MIT LIDL PLUS APP in Salzwasser tiefgefroren. Je 600 g; Abtropfgewicht: 325 g; Normalpreis:...,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schnellladegerät,Tronic,"€ 11,99",Kein vorheriger Preis,"€ 11,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Experimentierkasten,Clementoni,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Magnete-Set,Keine Marke,"€ 1,00",Kein vorheriger Preis,"€ 0,10 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Käsescheiben XXL,Grünländer,"€ 2,49",Kein vorheriger Preis,"€ 10,38 / kg -",Versch. Sorten. Je 240/210 g,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
Deluxe Feinste Trüffelpralinen,Sansibar,"€ 4,49",Kein vorheriger Preis,"€ 27,55 / kg -","Versch. Sorten. Enthält Alkohol. Je 162,5 g",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Weichspüler,Lenor,"€ 3,29",Kein vorheriger Preis,"€ 2,66 / l -","Versch. Sorten. Je 1,239 l",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Weihnachtssternbusch,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Breath of Paradise,Keine Marke,"€ 8,99",Kein vorheriger Preis,"€ 11,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Côtes de Provence AOP, Roséwein, trocken Provence/Frankreich Je 0,75 l",Ja,01.12. - 06.12.,2025-12-01,2025-12-06,
Erdnüsse,Alesto,"€ 2,22",Kein vorheriger Preis,"€ 4,44 / kg -",Geröstete Erdnüsse in der Schale Je 500 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Butter,Weihenstephan,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -",HINWEIS: MIT LIDL PLUS APP 1.39 Die Streichzarte ungesalzen Je 250 g,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
Deluxe Eierlikör,Sansibar,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / l -","17 % vol Je 0,5 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinder Duplo,Ferrero,"€ 4,89",Kein vorheriger Preis,"€ 12,94 / kg -","oder Riegel. Duplo in versch. Sorten. Je 378/327,6 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Damen Langarmshirt,Esmara,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Herren Merinopullover,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details Im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Bunte Mäuse,Sweet Corner,"€ 1,11",Kein vorheriger Preis,"€ 3,70 / kg -",HINWEIS: MIT LIDL PLUS APP Je 300 g Normalpreis: 1.39,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Thunfisch-Filets,Saupiquet,"€ 4,44",Kein vorheriger Preis,"€ 13,88 / kg -",In Olivenöl. Versch. Sorten. Je 2x 160/2x 120 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Bergbauern Käse,Bergader,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 250 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kaubo-Mix,Sweet Corner,"€ 1,79",Kein vorheriger Preis,"€ 4,47 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 400/325 g Normalpreis: 2.29,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Dolce Gusto Kapseln Latte Macchiato,Nescafé,"€ 6,49",Kein vorheriger Preis,"€ 30,90 / kg -","Versch. Sorten. Je 210/349,5/343,5/ 300/255/225 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Milch Reis,Müller,"€ 0,55",Kein vorheriger Preis,"€ 2,20 / kg -","Je 250 g, Standardpackung: 200 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Prospekthüllen,Crelando,"€ 0,89",Kein vorheriger Preis,"€ 0,02 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Original,Cheestrings,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",Je 80 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
LED-Tischleuchte,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Fruchtzwerge Joghurt,Danone,"€ 1,49",Kein vorheriger Preis,"€ 4,97 / kg -",Versch. Sorten. Je 6x 50 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
LED-Leuchtpanel,Livarno Home,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Amarone della Valpolicella,Corte Allodola,"€ 19,99",Kein vorheriger Preis,"€ 26,65 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Rotwein, halbtrocken Venetien/Italien Je 0,75 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Buko Frischkäse,Arla,"€ 0,99",Kein vorheriger Preis,"€ 4,95 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bad-Hochschrank Oslo,Livarno Home,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Zylinder Gaia,Sodastream,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Akkus,Tronic,"€ 3,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kaffeevollautomat EP0824/00 Series 800,Philips,"€ 229,00",Kein vorheriger Preis,"€ 229,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
