Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Riserva,Barolo,"€ 14,99",Kein vorheriger Preis,"€ 19,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOCG, Rotwein, trocken Piemont/Italien Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Äpfel,Keine Marke,"€ 2,79",Kein vorheriger Preis,"€ 0,93 / kg -","Deutsche rote Äpfel Sorte: Elstar, Jonagold, Braeburn Klasse I Je 3 kg",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Marqués del Ega Gran Reserva,Keine Marke,"€ 5,99",Kein vorheriger Preis,"€ 7,99 / l -","Rotwein, trocken Navarra/Spanien. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
7-Zonen-Kaltschaummatratze Comfort,Keine Marke,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Birnen Rocha,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / kg -",Ursprung: Portugal Klasse I Je 1 kg,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Herren Sweathose,Livergy,"€ 7,49",Kein vorheriger Preis,"€ 7,49 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Winter-Duo-Steppbett Royal Soft,BeCo Matratzen,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Apfelringe,Sweet Corner,"€ 1,49",Kein vorheriger Preis,"€ 3,72 / kg -",oder Saure Würmer. Je 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kitchen Tools Elektrisches Fondue SFE 1500 D4,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Puten-Mittelflügel,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 4,16 / kg -","Gewürzt. Je 1,2 kg",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Fruchtgummi,Sweet Corner,"€ 1,39",Kein vorheriger Preis,"€ 4,63 / kg -",Versch. Sorten. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Seesaibling,Deluxe,"€ 10,50",Kein vorheriger Preis,"€ 14,00 / kg -",Ca. 750 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Holz-Motorikspielzeug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kletterleiter und Rutsche,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Künstlicher Weihnachtsbaum,Livarno Home,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hähnchen-Hackfleisch XXL,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 6,24 / kg -",Gewürzt. Je 800 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Vitello Tonnato,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 34,45 / kg -",Gekochtes und gewürztes Kalbfleisch. Je 110 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Geschenktaschen­ Set,Crelando,"€ 1,29",Kein vorheriger Preis,"€ 0,43 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Puten-Ministeaks XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 8,74 / kg -",Je 800 g; Standardpackung: 400 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Highland Single Malt Scotch Whisky Peated & Smoky 17 Jahre,Ben Bracken,"€ 49,99",Kein vorheriger Preis,"€ 71,41 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Damen-Slips 5er-Pack,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mega Bärchen,Sweet Corner,"€ 1,29",Kein vorheriger Preis,"€ 4,30 / kg -",Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Tête de Moine,Deluxe,"€ 12,99",Kein vorheriger Preis,"€ 32,48 / kg -",AOP Schweizer Schnittkäse mit Rohmilch hergestellt. 50 % Fett i. Tr. Je 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Caffè Crema,Lavazza,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",Versch. Sorten. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Flanell-Bigshirt,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Rinder-Chuck-Eye-Steak,Metzgerfrisch,"€ 3,00",Kein vorheriger Preis,"€ 20,00 / kg -",Aus dem Nacken. Ca. 150–480 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Stollen Edelmarzipan,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / kg -",Je 1 kg,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schweine-Hackfleisch XXL,Metzgerfrisch,"€ 4,44",Kein vorheriger Preis,"€ 4,44 / kg -",Je 1 kg Standardpackung: 500 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bio Zwiebeln,Keine Marke,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / kg -",Klasse II. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Birnen,Keine Marke,"€ 2,29",Kein vorheriger Preis,"€ 0,57 / Stk -",Sorte: Rocha Ursprung: Portugal Klasse I. Je 4 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Panini-Maker SPM 2000 E2,SilverCrest,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gouda Holland,Milbona,"€ 3,69",Kein vorheriger Preis,"€ 8,20 / kg -",mittelalt Am Stück. Je 450 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Himbeeren,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 15,92 / kg -",Ursprung: Marokko/Spanien/Portugal Klasse I. Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Käseaufschnitt,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -",Versch. Sorten. Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Thermo Steppmantel,Esmara,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Polsterbett Nizza,Juskys,"€ 309,00",Kein vorheriger Preis,"€ 309,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Marzipanbrot,Favorina,"€ 1,49",Kein vorheriger Preis,"€ 8,51 / kg -",Je 175 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Sandwich Scheiben,Milbona,"€ 2,29",Kein vorheriger Preis,"€ 11,45 / kg -",HINWEIS: MIT LIDL PLUS Versch. Sorten. Je 200 g Normalpreis: 2.69,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fruchtaufstrich,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 8,12 / kg -",Versch. Sorten. Je 245 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Plüschtiere,Squishmallows,"€ 5,39",Kein vorheriger Preis,"€ 5,39 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Zillertaler Heumilchkäse,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 23,27 / kg -",Mit Sommertrüffel. Je 150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akazienhonig,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -",Je 500 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
LED-Weihnachtsdorf,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Büffelburrata,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 18,32 / kg -",Je 125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Gemüse,Freshona,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / kg -",Versch. Sorten. Je 750 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Cola,Coca-Cola,"€ 3,69",Kein vorheriger Preis,"€ 1,86 / l -","Fanta Mezzo Mix Coca-Cola und Mezzo Mix in versch. Sorten. Teilweise koffeinhaltig. Je Gebinde 6x 0,...",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Salami,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",Versch. Sorten. Je 80 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Heisse Tasse Tomatencreme,Erasco,"€ 1,11",Kein vorheriger Preis,"€ 12,76 / kg -","Versch. Sorten. Je 76,3/70,2/ 105,1",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Lübecker Marzipan Figuren,Favorina,"€ 2,29",Kein vorheriger Preis,"€ 22,90 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Parmaschinken,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / kg -","DOP Am Stück. Ca. 1,7 kg kg-Preis",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Wärmeunterbett SWUB 85 D3,Sensiplast,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Wildgulasch,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 13,30 / kg -",Vom Hirsch. Je 300 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fond,Deluxe,"€ 0,99",Kein vorheriger Preis,"€ 2,47 / l -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 400 ml Normalpreis: 1.39,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mini Lebkuchenmännchen,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 8,45 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Jeggings,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Adventstürkranz,Keine Marke,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kinder Schokolade Weihnachtsmann,Ferrero,"€ 1,89",Kein vorheriger Preis,"€ 52,50 / kg -",kleine Hohlfigur mit Überraschung Je 36 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Schweine Schälrippchen XXL,Metzgerfrisch,"€ 4,79",Kein vorheriger Preis,"€ 4,79 / kg -","Ca. 1,1 kg, kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Wärmflasche,Sensiplast,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kinder Skijacke,Crivit,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Margarine Backvergnügen XXL,Sanella,"€ 2,89",Kein vorheriger Preis,"€ 3,21 / kg -",Je 900 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Tür-Organizer,W5,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mundspülung Zahnfleischschutz,Meridol,"€ 1,59",Kein vorheriger Preis,"€ 15,90 / l -",Je 100 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Mr. Tom Riegel,Hosta,"€ 1,69",Kein vorheriger Preis,"€ 10,56 / kg -",Je 160 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Kinder-Winterstiefel,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Original Käsescheiben,Leerdammer,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",Versch. Sorten. Je 260/225 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
100% Natürliche Zutaten Vegan,Rama,"€ 1,11",Kein vorheriger Preis,"€ 2,77 / kg -",Je 400 g,Nein,14.11. - 15.11.,2025-11-14,2025-11-15
Feine Nürnberger Bio Elisen-Lebkuchen,Favorina,"€ 4,29",Kein vorheriger Preis,"€ 28,60 / kg -",Versch. Sorten. Je 200/150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Automatic Spray Nachfüller,Glade (by Brise),"€ 6,99",Kein vorheriger Preis,"€ 12,99 / l -",Versch. Sorten. Je 2x 269 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frucht Kaubonbons,Sweet Corner,"€ 2,29",Kein vorheriger Preis,"€ 5,72 / kg -",Mischung Versch. Sorten. Je 400/325 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Jamón Serrano Gran Reserva,Deluxe,"€ 1,69",Kein vorheriger Preis,"€ 24,14 / kg -",Luftgetrockneter Rohschinken. Je 70 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hot Bitterol,Allini,"€ 2,49",Kein vorheriger Preis,"€ 3,34 / l -","Fruchtglühwein Enthält Alkohol. Fruchtglühwein in versch. Sorten. Je 0,745 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kerzen,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Klumpstreu Ultra Plus,Catsan,"€ 8,99",Kein vorheriger Preis,"€ 0,90 / l -",Je 10 l,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bio Fettarme Milch,Milbona,"€ 1,25",Kein vorheriger Preis,"€ 1,25 / l -","1,5 % Fett. Je 1 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Senses Zahncreme,Odol-Med 3,"€ 5,49",Kein vorheriger Preis,"€ 24,40 / l -",Versch. Sorten. Je 3x 75 ml,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Duftkerze,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Feingefüllte Kugeln,Favorina,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nutella Croissant,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 11,74 / kg -",Je 340 g. 4 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Lufterfrischer Duftstecker,Glade (by Brise),"€ 3,33",Kein vorheriger Preis,"€ 166,50 / l -",Nachfüller Versch. Sorten. Je 20 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Google Play Geschenkarte,Google,"€ 50,00",Kein vorheriger Preis,"€ 50,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Zottarella Rolle Classic,Zott,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Je 200 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mini-Schneekugel,Livarno Home,"€ 1,00",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Ganzes Kaninchen,Olivia Kft.,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / kg -","Mit Leber. Ca. 1,2 kg kg-Preis",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Chilischoten,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 11,71 / kg -",Gemahlen und eingelegt in nativem Olivenöl extra. Je 170 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bio Fruchtjoghurt Erdbeere,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 2,97 / kg -",Versch. Sorten. Je 400 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fahrzeuge-Spiel-Set,Hot Wheels,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Parallel-Schraubstock,Parkside,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Germknödelkrapfen,Lidl Backshop,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Gefüllt. Je Stück,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tut Tut Baby Flitzer,VTech,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Küchenmaschine HR7310/00,Philips,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Spiel- und Lernbox,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Heizkissen SHK 22,Sanitas,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kinder Mix Weihnachts-Minis,Ferrero,"€ 4,29",Kein vorheriger Preis,"€ 28,04 / kg -",Versch. Motive. Je 153 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Fahrzeug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Australische Lammkeule,Deluxe,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / kg -","Mit Knochen. Ca. 1,8–2,5 kg, kg-Preis",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schokobonbons,Maltesers,"€ 2,49",Kein vorheriger Preis,"€ 14,23 / kg -",Je 175 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Interaktives Buch,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Energy-Drink,Rockstar,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / l -","Taurin- und koffeinhaltig. Je 0,5 l zzgl. 0.25 Pfand",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Mini Kartoffelgratins,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -",Versch. Sorten. Je 400 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Norwegische Lachs­ Filetportionen,Ocean Sea,"€ 4,39",Kein vorheriger Preis,"€ 17,56 / kg -",HINWEIS: MIT LIDL PLUS APP Ohne Haut. Je 2x 125 g Normalpreis: 5.49,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Käsescheiben,Bergader,"€ 1,69",Kein vorheriger Preis,"€ 13,52 / kg -",Versch. Sorten. Je 125 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Akku-Staubsauger SHAZ 20 A1,SilverCrest,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Musikalische Plüschfiguren mit Schokolade,Favorina,"€ 12,99",Kein vorheriger Preis,"€ 158,41 / Stk -",Mit Gummibonbons und Pralinen. Versch. Figuren. Je 82 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Sandwichmaker SSWM 820 A1,SilverCrest,"€ 5,55",Kein vorheriger Preis,"€ 5,55 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Lichterkette LED-Kerzen,Livarno Home,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Wärme-Kuscheldecke SWKD 100 A1,Sensiplast,"€ 37,99",Kein vorheriger Preis,"€ 37,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
LED-Lichtervorhang,Livarno Home,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Schmorpfanne 24 cm,KitchenAid,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Actimel XXL,Danone,"€ 2,99",Kein vorheriger Preis,"€ 2,49 / kg -",Versch. Sorten. Je 12 x 100 g. Standardpackung: 8x 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
White Tiger Garnelenring,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 18,48 / kg -",Je 300 g Abtropfgewicht: 270 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Elvital Shampoo,L'Oréal Paris,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / l -",Versch. Sorten. Je 1 l,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Das Original,Kaba,"€ 1,99",Kein vorheriger Preis,"€ 4,97 / kg -",Versch. Sorten. Je 400 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Riegel,Snickers,"€ 3,49",Kein vorheriger Preis,"€ 6,98 / kg -",oder Twix/Mars Twix in versch. Sorten. Je 500/450 g. Standardpackung: 225/250 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Holzwerkzeug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
KitKat,Nestlé,"€ 1,79",Kein vorheriger Preis,"€ 10,78 / kg -",oder Lion KitKat in versch. Sorten. Je 166/160/150 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Würzöl,Deluxe,"€ 1,69",Kein vorheriger Preis,"€ 13,52 / l -",Versch. Sorten. Je 125 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Cantuccini XXL,Sondey,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Mit Mandeln. Je 300 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Flüssiger Bourbon Vanille Extrakt,Dr. Oetker,"€ 2,49",Kein vorheriger Preis,"€ 71,14 / l -",Je 35 ml,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Alu-Insektenschutztür,Livarno Home,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Käsespätzle,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 8,54 / kg -",Versch. Sorten. Je 350 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder Stopper Thermo-Socken,Lupilu,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Pilze ganz,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Versch. Sorten. Je 300/250/ 350 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Ufonauten XL,Frisia,"€ 1,89",Kein vorheriger Preis,"€ 18,90 / kg -",Je 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
9-in-1-Heißluftfritteuse SHF 1800 C1,SilverCrest,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Wildsalami,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 17,96 / kg -",Versch. Sorten. Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Nussmus,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 17,96 / kg -",Versch. Sorten. Je 250 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Skye Single Malt Scotch Whisky,Talisker,"€ 29,99",Kein vorheriger Preis,"€ 59,98 / l -",HINWEIS: NUR ONLINE VERFÜGBAR Je 0.5 l,Ja,10.11. - 15.11.,2025-11-10,2025-11-15
Crema e Gusto Classico,Lavazza,"€ 4,44",Kein vorheriger Preis,"€ 17,76 / kg -",Je 250 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Elektrischer Fleischwolf SFWT 400 B1,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Ice Impérial Champagner,Moët & Chandon,"€ 48,90",Kein vorheriger Preis,"€ 65,20 / l -","Champagne/ Frankreich. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Rahm-Spinat,Iglo,"€ 1,99",Kein vorheriger Preis,"€ 2,65 / kg -",Je 750 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Miraval Côtes de Provence Rosé,Jolie-Pitt & Perrin,"€ 17,90",Kein vorheriger Preis,"€ 23,87 / l -","HINWEIS: NUR ONLINE VERFÜGBAR. AOP, trocken Provence/ Frankreich. Je 0,75 l",Ja,12.11. - 22.11.,2025-11-12,2025-11-22
Men Hausschuhe,Esmara,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtseis,Deluxe,"€ 2,69",Kein vorheriger Preis,"€ 6,72 / l -",Versch. Sorten. Je 510/425/400 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kaufmannsladen,Lupilu,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Neue Ernte Honig,Bihophar,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -",Versch. Sorten. Je 1 kg,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Feinste Belgische Pralinen,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 16,63 / kg -",Versch. Sorten. Je 300 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Bademantel,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Selection,Sheba,"€ 13,99",Kein vorheriger Preis,"€ 5,14 / kg -",Versch. Sorten. Alleinfuttermittel für ausgewachsene Katzen. Je 32x 85 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Crème Brûlée,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Je 2 x 100 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
