Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Delikatess Lachsschinken,Dulano,"€ 1,99",,"2,39 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_180.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,ref_000180,obs_0000023790|obs_0000023980|obs_0000017870|obs_0000001555|obs_0000026715|obs_0000026838|obs_0000026395|obs_0000001023|obs_0000031240|obs_0000006304|obs_0000006865|obs_0000024836|obs_0000010044|obs_0000025568,obs_0000001555|obs_0000026715|obs_0000026838|obs_0000023790|obs_0000026395|obs_0000023980|obs_0000017870|obs_0000001023
Classic Osterei,Ferrero Rocher,"€ 3,79",,1 kg = 37.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_181.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000181,obs_0000032390|obs_0000019121|obs_0000013543|obs_0000010989|obs_0000023795|obs_0000026878|obs_0000032113|obs_0000025011|obs_0000029122|obs_0000019940,
Bueno,Kinder,"€ 3,29",,1 kg = 19.13,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_182.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000182,obs_0000011667|obs_0000010392|obs_0000013983|obs_0000021413|obs_0000021831|obs_0000006019|obs_0000005258|obs_0000016896|obs_0000017807|obs_0000021012|obs_0000029470|obs_0000014893|obs_0000009658|obs_0000015689|obs_0000020113|obs_0000006733|obs_0000028433|obs_0000019294|obs_0000013666|obs_0000023533|obs_0000030475|obs_0000027134|obs_0000008577|obs_0000009639|obs_0000017321|obs_0000015932|obs_0000024391|obs_0000026269,obs_0000006019|obs_0000005258|obs_0000011667|obs_0000010392|obs_0000013983|obs_0000021413|obs_0000021831
Löffel Ei Oreo,Milka,"€ 3,49",,1 kg = 25.66,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_183.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000183,,
Überraschung Maxi,Kinder,"€ 3,99",,1 kg = 39.90,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_184.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000184,obs_0000012307|obs_0000018515,
Kinder Schoko Hase,Kinder Schoko Hase,"€ 2,99",,1kg=27.18,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_185.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000185,obs_0000006186|obs_0000016670|obs_0000012645|obs_0000018914|obs_0000019733|obs_0000026354|obs_0000020226|obs_0000016257,
Osterkörbchen Party Box,Haribo,"€ 2,99",,1 kg = 5.98,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_186.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000186,obs_0000009376|obs_0000008913|obs_0000024125|obs_0000024138,
Waschmittel Gel,Ariel,"€ 21,99",,"UVP
29,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_187.jpg,cat_drogerie,,ref_000187,obs_0000030834|obs_0000031063|obs_0000012321|obs_0000016974|obs_0000022171|obs_0000022699|obs_0000025830|obs_0000022273|obs_0000021769|obs_0000016179|obs_0000023939|obs_0000017319|obs_0000018352|obs_0000020935|obs_0000002514|obs_0000015877|obs_0000021045|obs_0000024695|obs_0000011900|obs_0000014987|obs_0000017067|obs_0000018093|obs_0000023725|obs_0000030909|obs_0000003272|obs_0000020190|obs_0000016677|obs_0000023344|obs_0000024887|obs_0000013634|obs_0000030533|obs_0000011627|obs_0000020856|obs_0000020865|obs_0000019371|obs_0000017909|obs_0000007367,obs_0000030834|obs_0000031063
Happy Hippo,Kinder,"€ 1,99",,"2,39 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_188.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000188,obs_0000013556,obs_0000013556
Mix,Kinder,"€ 4,49",,1 kg = 36.80,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_189.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000189,obs_0000013991|obs_0000013994|obs_0000025098|obs_0000026638|obs_0000026646|obs_0000011800|obs_0000015395|obs_0000014901|obs_0000026181|obs_0000011851|obs_0000015949|obs_0000029260|obs_0000025169|obs_0000010839|obs_0000018521|obs_0000023646|obs_0000026720|obs_0000031330|obs_0000029796|obs_0000018026|obs_0000029303|obs_0000026752|obs_0000026761|obs_0000025228|obs_0000004750|obs_0000008340|obs_0000011412|obs_0000025773|obs_0000014003|obs_0000025791|obs_0000018118|obs_0000000720|obs_0000008926|obs_0000020194|obs_0000004323|obs_0000021739|obs_0000004861|obs_0000004863|obs_0000024831|obs_0000019718|obs_0000013067|obs_0000002841|obs_0000025375|obs_0000027946|obs_0000026933|obs_0000003896|obs_0000020804|obs_0000004434|obs_0000004436|obs_0000001881,
Ultimate Quantum,Finish,"€ 10,39",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_190.jpg,cat_non_food,,ref_000190,,
Portionsbeutel,Kitekat,"€ 10,99",,"UVP
13,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_191.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000191,obs_0000014897|obs_0000021515|obs_0000016255,obs_0000014897|obs_0000021515|obs_0000016255
Küsschen Cremige Schokoeier,Ferrero,"€ 5,49",,1 kg = 30.50,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_192.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000192,obs_0000011834|obs_0000031356,
Baked Beanz,Heinz,"€ 5,55",,"UVP
11,99 €",,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_193.jpg,"cat_grundnahrung,diet_vegetarian,sub_huelsenfruechte,tag_ultra_processed",,ref_000193,obs_0000013057|obs_0000008988|obs_0000009449,
Küchentücher XXL,Floraly s,"€ 4,79",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_194.jpg,cat_drogerie,,ref_000194,obs_0000021040|obs_0000021841|obs_0000030869|obs_0000024627|obs_0000020648|obs_0000016571|obs_0000018821|obs_0000014760|obs_0000012722|obs_0000010816|obs_0000002681|obs_0000012942|obs_0000025344|obs_0000025579|obs_0000023671|obs_0000031927|obs_0000019640|obs_0000009516|obs_0000015808|obs_0000032280|obs_0000026171|obs_0000018091|obs_0000012209,obs_0000021040|obs_0000021841
Zarte Haferflocken XXL,Crownfield,"€ 1,19",,Kein Mengenpreis,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_195.jpg,"cat_grundnahrung,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000195,obs_0000021514|obs_0000023642|obs_0000026865|obs_0000014404|obs_0000012478|obs_0000010543|obs_0000002644|obs_0000002784|obs_0000007578|obs_0000014183|obs_0000010156|obs_0000012209|obs_0000024541,obs_0000021514|obs_0000023642
Yogurette,Yogurette,"€ 5,25",,1 kg = 13.13,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_196.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,ref_000196,obs_0000022724|obs_0000022304|obs_0000017257|obs_0000016079|obs_0000016658|obs_0000017383|obs_0000016085|obs_0000030328|obs_0000024508|obs_0000010752|obs_0000028794|obs_0000027130|obs_0000006374,obs_0000022724|obs_0000017257|obs_0000016079|obs_0000016658|obs_0000022304
Schoko-Bons,Kinder,"€ 4,99",,1 kg = 14.26,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_197.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000197,obs_0000022602|obs_0000023016|obs_0000021489|obs_0000006186|obs_0000026354|obs_0000020226|obs_0000019733|obs_0000016670|obs_0000012645|obs_0000016257|obs_0000018914|obs_0000017723,obs_0000022602|obs_0000023016|obs_0000021489
Frischei Waffeln XXL,Kuchenzauber,"€ 1,79",,1 kg = 5.34,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_198.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,ref_000198,obs_0000019372|obs_0000020191|obs_0000020439|obs_0000008359|obs_0000008737|obs_0000009325|obs_0000012209,obs_0000019372|obs_0000020191|obs_0000020439
Cr pes XXL,Kuchenzauber,"€ 3,99",,1 kg = 6.93,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_199.jpg,"cat_knabbern_naschen,tag_ultra_processed",,ref_000199,obs_0000023247|obs_0000023950|obs_0000022947|obs_0000013523|obs_0000022526|obs_0000012209,obs_0000023247|obs_0000023950
Erdnussbutter XXL,McEnnedy,"€ 2,79",,1 kg = 4.29,,Nein,Gültig bis 21.03,2026-03-16,2026-03-21,images_lidl/lidl_offer_200.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_butter_margarine,sub_milchprodukte,tag_ultra_processed",,ref_000200,obs_0000017951|obs_0000012209,obs_0000017951
